Author,LexicalDiversity,MeanWordLen,MeanSentenceLen,StdevSentenceLen,MeanParagraphLen,DocumentLen,Commas,Semicolons,Quotes,Exclamations,Colons,Dashes,Mdashes,Ands,Buts,Howevers,Ifs,Thats,Mores,Musts,Mights,This,Verys,ReviewId,ReviewId2,ReviewScore
463200,56.0372,4.95028,18.7647,10.702,319,1591,9.28793,0.0,0,3.09598,0.0,12.3839,0,40.2477,9.28793,0.0,0.0,9.28793,3.09598,0.0,0.0,6.19195,6.19195,479464,64276,8.0
463200,54.703,5.05882,14.1786,5.70747,397,1991,14.8515,0.0,0,2.47525,0.0,9.90099,0,27.2277,12.3762,0.0,0.0,4.9505,0.0,0.0,2.47525,12.3762,7.42574,478116,82894,8.0
463200,58.7189,4.90909,11.9565,7.87665,275,1385,0.0,0.0,0,3.55872,0.0,35.5872,0,17.7936,14.2349,0.0,3.55872,3.55872,0.0,0.0,0.0,3.55872,7.11744,478119,465551,8.0
463200,51.436,4.97462,9.84211,7.35035,374,1797,18.2768,0.0,0,0.0,0.0,5.22193,0,28.7206,15.6658,0.0,2.61097,0.0,2.61097,2.61097,0.0,2.61097,2.61097,478224,374252,8.0
463200,60.241,4.74667,12.6842,8.08542,241,1192,4.01606,0.0,0,0.0,0.0,32.1285,0,32.1285,12.0482,0.0,4.01606,8.03213,0.0,0.0,0.0,4.01606,8.03213,478871,125128,8.0
463200,63.5802,5.05825,13.3333,7.67391,160,814,0.0,0.0,0,0.0,0.0,12.3457,0,37.037,12.3457,0.0,0.0,0.0,0.0,0.0,0.0,18.5185,6.17284,477217,923870,8.0
463200,55.0898,4.7337,17.3158,11.635,329,1483,20.9581,0.0,0,8.98204,0.0,59.8802,0,26.9461,11.976,0.0,0.0,2.99401,2.99401,0.0,0.0,5.98802,2.99401,478980,60153,8.0
463200,75.4386,4.60465,14.25,6.33936,114,567,26.3158,0.0,0,0.0,0.0,35.0877,0,17.5439,17.5439,0.0,0.0,0.0,0.0,0.0,0.0,8.77193,8.77193,478604,25464,8.0
463200,48.3731,4.99103,10.5349,10.4266,453,2162,17.3536,0.0,0,4.33839,0.0,30.3688,0,19.5228,15.1844,0.0,0.0,4.33839,0.0,0.0,0.0,6.50759,6.50759,478283,293508,8.0
463200,59.6552,4.76879,15.8889,8.08214,286,1452,3.44828,0.0,0,3.44828,0.0,20.6897,0,34.4828,3.44828,0.0,0.0,6.89655,0.0,0.0,0.0,10.3448,3.44828,478642,25452,8.0
463200,67.3469,4.68939,23.625,7.79323,189,955,10.2041,0.0,0,5.10204,0.0,40.8163,0,35.7143,20.4082,0.0,5.10204,10.2041,0.0,0.0,0.0,10.2041,0.0,479003,209144,8.0
463200,59.5349,4.51562,19.4545,10.9823,214,1033,18.6047,9.30233,0,4.65116,4.65116,0.0,0,51.1628,9.30233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.65116,477847,35942,8.0
463200,60.7547,4.92547,11.3043,10.0885,260,1304,7.54717,0.0,0,33.9623,0.0,15.0943,0,41.5094,7.54717,0.0,0.0,11.3208,0.0,0.0,0.0,22.6415,3.77358,478628,48967,8.0
463200,53.8259,4.67157,8.36364,7.73449,368,1703,2.63852,0.0,0,34.3008,0.0,10.5541,0,21.1082,13.1926,0.0,0.0,13.1926,0.0,0.0,0.0,7.91557,0.0,477577,64393,8.0
463200,56.0714,5.10828,8.42424,7.55196,278,1326,28.5714,0.0,0,25.0,0.0,7.14286,0,25.0,0.0,0.0,0.0,3.57143,0.0,0.0,0.0,10.7143,7.14286,478595,48977,8.0
463200,51.4512,5.00513,12.2667,7.97886,368,1805,0.0,0.0,0,0.0,0.0,5.27704,0,39.5778,10.5541,0.0,2.63852,5.27704,0.0,0.0,0.0,15.8311,7.91557,479288,82801,8.0
463200,58.216,4.98387,15.1429,9.62777,212,998,37.5587,0.0,0,4.69484,0.0,28.169,0,37.5587,9.38967,0.0,0.0,0.0,0.0,4.69484,0.0,0.0,9.38967,477958,35899,8.0
463200,62.7907,4.85185,14.0,9.0,168,819,23.2558,0.0,0,0.0,0.0,0.0,0,29.0698,11.6279,0.0,0.0,0.0,5.81395,0.0,0.0,5.81395,11.6279,477428,106273,8.0
463200,65.3631,4.13675,14.5,11.1393,174,774,22.3464,0.0,0,11.1732,0.0,55.8659,0,16.7598,16.7598,0.0,11.1732,0.0,0.0,0.0,0.0,5.58659,0.0,478419,82782,8.0
463200,56.1194,4.79255,13.12,10.0452,328,1586,8.95522,0.0,0,8.95522,0.0,5.97015,0,44.7761,5.97015,0.0,2.98507,5.97015,0.0,0.0,2.98507,5.97015,0.0,477707,67486,8.0
463200,59.5238,4.96,16.35,11.3193,327,1614,0.0,0.0,0,17.8571,0.0,5.95238,0,26.7857,5.95238,0.0,0.0,2.97619,0.0,0.0,0.0,2.97619,0.0,478054,265587,8.0
463200,63.7363,4.82184,15.8824,19.8846,270,1324,3.663,47.619,0,18.315,3.663,14.652,0,18.315,7.32601,0.0,0.0,3.663,3.663,0.0,0.0,3.663,0.0,477588,75323,8.0
463200,70.4762,4.68919,14.4286,6.47759,101,526,19.0476,0.0,0,9.52381,0.0,19.0476,0,66.6667,9.52381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.52381,479108,120890,8.0
463200,53.5503,4.64641,12.2593,9.04553,331,1554,5.91716,0.0,0,0.0,0.0,29.5858,0,20.7101,5.91716,0.0,8.87574,8.87574,2.95858,0.0,0.0,8.87574,8.87574,479550,17075,8.0
463200,57.7982,5.22751,13.3333,8.66346,320,1647,15.2905,0.0,0,15.2905,0.0,30.581,0,27.5229,12.2324,0.0,0.0,3.0581,0.0,0.0,0.0,18.3486,3.0581,478388,36855,8.0
463200,47.5877,4.8341,15.4483,7.17076,448,2215,8.77193,0.0,0,0.0,0.0,4.38596,0,35.0877,10.9649,0.0,2.19298,8.77193,0.0,0.0,2.19298,13.1579,4.38596,478077,105695,8.0
463200,66.055,4.43056,12.75,11.6485,102,494,45.8716,0.0,0,0.0,0.0,36.6972,0,36.6972,9.17431,0.0,0.0,9.17431,0.0,0.0,0.0,9.17431,27.5229,477192,86425,8.0
463200,62.3529,4.7673,14.3529,7.29981,244,1224,7.84314,0.0,0,0.0,0.0,15.6863,0,23.5294,7.84314,0.0,0.0,15.6863,0.0,0.0,0.0,15.6863,0.0,477653,105636,8.0
463200,53.3007,5.02294,13.0323,9.6168,404,1984,22.0049,0.0,0,2.44499,0.0,9.77995,0,29.3399,12.2249,0.0,0.0,4.88998,0.0,0.0,0.0,7.33496,2.44499,477899,63522,8.0
463200,53.7688,4.94393,18.5714,8.75362,390,1922,22.6131,0.0,0,2.51256,0.0,35.1759,0,30.1508,7.53769,0.0,0.0,5.02513,0.0,0.0,0.0,12.5628,2.51256,478230,63518,8.0
463200,59.0604,4.90909,17.2353,15.3528,293,1465,10.0671,10.0671,0,0.0,0.0,0.0,0,20.1342,6.71141,0.0,0.0,3.3557,3.3557,0.0,0.0,3.3557,3.3557,477743,117119,8.0
463200,49.3304,5.09502,15.0345,5.91015,436,2123,8.92857,0.0,0,0.0,0.0,17.8571,0,29.0179,2.23214,0.0,0.0,4.46429,2.23214,0.0,0.0,6.69643,2.23214,479593,86491,8.0
463200,60.8527,5.21656,12.7,6.43506,254,1260,31.0078,0.0,0,3.87597,0.0,38.7597,0,38.7597,0.0,3.87597,0.0,7.75194,0.0,0.0,0.0,0.0,11.6279,477380,170691,8.0
463200,52.1978,4.51053,15.6087,9.28645,359,1606,8.24176,0.0,0,0.0,0.0,38.4615,0,21.978,8.24176,0.0,0.0,0.0,2.74725,0.0,0.0,10.989,0.0,479049,381061,8.0
463200,70.0855,4.85366,10.5455,9.8476,116,592,42.735,0.0,0,8.54701,0.0,0.0,0,25.641,17.094,0.0,0.0,0.0,0.0,0.0,0.0,17.094,17.094,479185,195685,8.0
463200,59.2157,4.64901,19.5385,13.6191,254,1207,19.6078,3.92157,0,0.0,3.92157,23.5294,0,31.3725,11.7647,0.0,0.0,11.7647,3.92157,3.92157,0.0,15.6863,3.92157,477925,365748,8.0
463200,56.4841,4.88265,12.5926,8.05656,340,1614,17.2911,5.76369,0,5.76369,0.0,17.2911,0,28.8184,14.4092,0.0,0.0,2.88184,0.0,0.0,0.0,14.4092,8.64553,478753,29030,8.0
463200,59.1078,4.93082,15.5294,11.6877,264,1291,22.3048,0.0,0,3.71747,0.0,29.7398,0,22.3048,14.8699,3.71747,0.0,7.43494,0.0,0.0,0.0,7.43494,0.0,478341,36733,8.0
463200,56.7164,4.83553,14.5,7.01783,261,1305,3.73134,0.0,0,0.0,0.0,44.7761,0,29.8507,7.46269,0.0,0.0,3.73134,3.73134,0.0,0.0,3.73134,3.73134,477520,75433,8.0
463200,60.6299,4.91558,12.4,11.1553,248,1213,47.2441,0.0,0,0.0,0.0,23.622,0,15.748,11.811,0.0,3.93701,7.87402,0.0,0.0,0.0,11.811,3.93701,478030,90728,8.0
463200,68.9394,4.50549,13.0,9.66437,130,616,83.3333,0.0,0,22.7273,0.0,0.0,0,37.8788,15.1515,0.0,7.57576,0.0,0.0,0.0,0.0,0.0,7.57576,478415,101757,8.0
463200,62.2047,4.82278,11.1818,5.51557,246,1259,0.0,0.0,0,7.87402,0.0,15.748,0,35.4331,3.93701,0.0,0.0,7.87402,0.0,0.0,0.0,19.685,7.87402,477468,36653,8.0
463200,52.0095,4.7,14.6786,7.11163,411,1951,2.36407,0.0,0,0.0,0.0,33.0969,0,37.8251,7.0922,0.0,0.0,2.36407,0.0,0.0,0.0,9.45626,2.36407,478630,407887,8.0
463200,60.177,4.91176,12.1667,9.82203,219,1063,4.42478,0.0,0,0.0,0.0,53.0973,0,13.2743,17.6991,4.42478,0.0,0.0,0.0,0.0,0.0,17.6991,0.0,479085,44391,8.0
463200,67.8832,4.12903,19.0,12.3635,133,626,58.3942,0.0,0,7.29927,0.0,0.0,0,29.1971,29.1971,0.0,0.0,7.29927,0.0,0.0,0.0,21.8978,7.29927,478856,28950,8.0
463200,52.8256,5.04186,15.72,9.43407,393,1970,9.82801,0.0,0,2.457,0.0,9.82801,0,19.656,17.199,0.0,0.0,2.457,0.0,0.0,0.0,4.914,2.457,477827,56048,8.0
463200,51.9305,4.90335,16.4194,12.7248,509,2463,17.3745,3.861,0,11.583,0.0,19.305,0,25.0965,7.72201,0.0,0.0,7.72201,0.0,0.0,0.0,9.65251,3.861,477949,66740,8.0
463200,54.9849,5.06593,11.4286,5.72855,320,1602,0.0,0.0,0,3.02115,0.0,18.1269,0,45.3172,9.06344,0.0,0.0,0.0,0.0,0.0,0.0,3.02115,0.0,477344,40506,8.0
463200,55.8052,4.81879,11.3043,7.87089,260,1251,11.236,0.0,0,0.0,0.0,14.9813,0,29.9625,7.49064,0.0,0.0,3.74532,0.0,0.0,0.0,11.236,11.236,479088,101694,8.0
463200,55.0,4.81818,12.1875,9.86293,195,907,75.0,0.0,0,0.0,0.0,40.0,0,25.0,20.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0,10.0,477440,244244,8.0
463200,66.6667,4.94048,8.78571,6.78421,123,637,7.93651,0.0,0,39.6825,0.0,0.0,0,63.4921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.93651,0.0,478761,79871,8.0
463200,57.6923,5.04848,16.5882,7.6085,282,1409,10.4895,0.0,0,0.0,0.0,13.986,0,41.958,10.4895,0.0,0.0,6.99301,0.0,0.0,0.0,0.0,0.0,477411,59477,8.0
463200,66.9492,4.4557,11.6,10.5754,116,555,33.8983,0.0,0,0.0,0.0,16.9492,0,16.9492,16.9492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47458,477232,51755,8.0
463200,63.1799,4.92715,19.25,12.5241,231,1128,58.5774,0.0,0,0.0,0.0,16.7364,0,16.7364,12.5523,0.0,4.1841,4.1841,4.1841,0.0,0.0,8.3682,4.1841,478264,109045,9.0
463200,59.6226,4.78481,13.05,8.85706,261,1236,45.283,0.0,0,7.54717,0.0,22.6415,0,15.0943,15.0943,0.0,0.0,3.77358,0.0,0.0,3.77358,11.3208,11.3208,477960,73747,9.0
463200,52.6442,5.11872,10.7568,9.49084,398,1947,24.0385,0.0,0,12.0192,0.0,33.6538,0,24.0385,9.61538,0.0,2.40385,2.40385,0.0,0.0,0.0,0.0,4.80769,477526,70468,9.0
463200,61.9608,4.86076,15.625,9.62987,250,1213,11.7647,0.0,0,3.92157,0.0,31.3725,0,35.2941,7.84314,0.0,0.0,0.0,0.0,0.0,0.0,7.84314,0.0,479609,83642,9.0
463200,61.7801,4.49153,13.2857,7.91408,186,909,5.2356,0.0,0,5.2356,0.0,26.178,0,26.178,5.2356,0.0,0.0,10.4712,0.0,0.0,0.0,5.2356,0.0,478908,35323,9.0
463200,52.4457,4.64767,12.3103,5.18022,357,1703,2.71739,0.0,0,5.43478,2.71739,32.6087,0,21.7391,13.587,0.0,0.0,5.43478,0.0,0.0,0.0,10.8696,0.0,477737,294870,9.0
463200,57.5221,4.83077,15.7143,11.1404,330,1632,5.89971,0.0,0,2.94985,5.89971,29.4985,0,38.3481,17.6991,0.0,2.94985,2.94985,0.0,0.0,2.94985,5.89971,0.0,478713,39037,9.0
463200,64.8936,4.54098,14.2308,17.299,185,905,10.6383,21.2766,0,15.9574,5.31915,10.6383,0,47.8723,10.6383,0.0,0.0,5.31915,0.0,0.0,0.0,5.31915,5.31915,477916,39035,9.0
463200,69.0141,4.96939,17.375,11.7254,139,726,0.0,0.0,0,0.0,0.0,14.0845,0,21.1268,14.0845,0.0,0.0,14.0845,0.0,0.0,0.0,0.0,7.04225,479392,30341,9.0
463200,65.0,5.34615,11.3571,8.16445,159,840,43.75,0.0,0,0.0,0.0,0.0,0,18.75,6.25,0.0,0.0,12.5,0.0,0.0,0.0,6.25,6.25,478165,342172,9.0
463200,57.1885,4.84358,19.125,6.64149,306,1514,19.1693,0.0,0,0.0,0.0,31.9489,0,25.5591,6.38978,0.0,6.38978,6.38978,0.0,0.0,0.0,15.9744,6.38978,477877,964539,9.0
463200,53.0612,4.78846,13.3103,7.44684,386,1833,2.55102,0.0,0,2.55102,0.0,30.6122,0,17.8571,17.8571,0.0,0.0,0.0,0.0,0.0,0.0,15.3061,2.55102,478796,48028,9.0
463200,52.6596,4.78283,14.8,9.91564,370,1718,21.2766,0.0,0,0.0,0.0,31.9149,0,21.2766,15.9574,2.65957,0.0,2.65957,0.0,0.0,0.0,13.2979,7.97872,479152,70300,9.0
463200,64.3312,4.43564,15.5,7.29726,155,753,12.7389,0.0,0,0.0,0.0,25.4777,0,25.4777,12.7389,0.0,0.0,6.36943,0.0,0.0,0.0,6.36943,12.7389,479257,34856,9.0
463200,46.8635,4.83465,10.64,10.9832,532,2462,3.69004,0.0,0,7.38007,0.0,29.5203,0,31.3653,1.84502,0.0,0.0,0.0,0.0,0.0,0.0,3.69004,5.53506,479087,348150,9.0
463200,59.1045,4.86364,13.16,9.91839,329,1619,11.9403,0.0,0,8.95522,0.0,23.8806,0,47.7612,5.97015,0.0,0.0,2.98507,0.0,0.0,2.98507,2.98507,8.95522,479010,56923,9.0
463200,74.3119,4.25926,13.375,6.4019,107,526,18.3486,0.0,0,0.0,0.0,18.3486,0,36.6972,0.0,0.0,9.17431,0.0,0.0,0.0,0.0,0.0,0.0,479554,236708,9.0
463200,52.6596,5.07071,15.375,8.34073,369,1890,13.2979,0.0,0,0.0,0.0,26.5957,0,31.9149,13.2979,0.0,0.0,7.97872,0.0,0.0,0.0,10.6383,0.0,477848,56869,9.0
463200,58.4746,4.55797,15.3333,7.47143,230,1092,8.47458,0.0,0,0.0,0.0,16.9492,0,33.8983,12.7119,0.0,0.0,8.47458,0.0,0.0,0.0,12.7119,4.23729,479235,39661,9.0
463200,54.3307,4.62802,14.3846,10.008,374,1748,5.24934,0.0,0,2.62467,0.0,20.9974,0,36.7454,10.4987,0.0,0.0,10.4987,0.0,0.0,0.0,2.62467,2.62467,477597,424345,9.0
463200,70.7965,4.625,12.3333,13.7679,111,554,61.9469,0.0,0,35.3982,0.0,0.0,0,26.5487,17.6991,0.0,0.0,8.84956,0.0,8.84956,0.0,0.0,8.84956,479104,39431,9.0
463200,60.5263,4.91848,15.6316,12.7948,297,1501,16.4474,3.28947,0,0.0,0.0,46.0526,0,19.7368,9.86842,0.0,0.0,0.0,3.28947,0.0,0.0,9.86842,3.28947,478744,104454,9.0
463200,55.6777,4.93421,15.1111,14.6549,272,1302,25.641,3.663,0,7.32601,0.0,36.63,0,29.304,10.989,0.0,0.0,3.663,3.663,0.0,0.0,10.989,3.663,477425,299658,9.0
463200,69.0647,4.40625,15.2222,9.95298,137,657,14.3885,0.0,0,0.0,0.0,43.1655,0,43.1655,7.19424,0.0,7.19424,0.0,0.0,0.0,0.0,0.0,7.19424,477215,1021000,9.0
463200,51.4451,4.89888,10.303,9.05366,340,1619,0.0,0.0,0,5.78035,0.0,5.78035,0,46.2428,11.5607,0.0,0.0,2.89017,0.0,0.0,0.0,8.67052,2.89017,478706,53146,9.0
463200,57.6923,4.6,11.8077,7.69125,307,1446,9.61538,0.0,0,6.41026,0.0,12.8205,0,22.4359,9.61538,0.0,3.20513,3.20513,0.0,0.0,0.0,16.0256,12.8205,478576,39808,9.0
463200,60.6796,4.336,15.3077,10.564,199,904,43.6893,0.0,0,14.5631,0.0,58.2524,0,24.2718,0.0,0.0,4.85437,4.85437,0.0,4.85437,0.0,14.5631,0.0,477959,47522,9.0
463200,52.7778,4.84649,14.1333,10.7168,424,2065,0.0,0.0,0,18.5185,0.0,9.25926,0,32.4074,6.94444,0.0,0.0,6.94444,0.0,0.0,0.0,4.62963,4.62963,479272,462322,9.0
463200,59.7458,4.57447,10.9048,8.45101,229,1086,21.1864,0.0,0,0.0,0.0,16.9492,0,29.661,4.23729,0.0,0.0,8.47458,0.0,0.0,0.0,4.23729,12.7119,477161,22153,9.0
463200,51.5275,5.00395,13.8286,6.797,484,2347,14.2566,0.0,0,2.03666,0.0,26.4766,0,20.3666,8.14664,0.0,0.0,4.07332,2.03666,0.0,0.0,6.10998,4.07332,479067,74554,9.0
463200,59.4796,4.8,15.6471,9.35535,266,1311,29.7398,0.0,0,0.0,0.0,22.3048,0,33.4572,7.43494,0.0,0.0,3.71747,0.0,0.0,0.0,3.71747,0.0,478134,35567,9.0
463200,54.5455,5.18376,12.0571,10.2007,422,2059,6.99301,4.662,0,4.662,0.0,25.641,0,34.965,2.331,0.0,0.0,2.331,0.0,0.0,0.0,0.0,0.0,478495,57129,9.0
463200,59.8513,5.14286,13.3,9.88989,266,1352,11.1524,0.0,0,7.43494,0.0,29.7398,0,40.8922,14.8699,0.0,0.0,3.71747,0.0,0.0,0.0,14.8699,0.0,479531,12532,9.0
463200,61.4754,4.82,16.7857,6.98139,235,1190,16.3934,0.0,0,0.0,0.0,8.19672,0,49.1803,16.3934,0.0,0.0,4.09836,4.09836,0.0,0.0,12.2951,20.4918,479100,29811,9.0
463200,57.6826,5.10917,16.7826,7.38951,386,1947,12.5945,0.0,0,0.0,0.0,20.1511,0,22.67,5.03778,0.0,0.0,7.55668,0.0,0.0,0.0,12.5945,10.0756,478826,66026,9.0
463200,53.1414,4.83744,18.3,10.6588,366,1795,7.8534,0.0,0,2.6178,0.0,31.4136,0,41.8848,13.089,0.0,2.6178,2.6178,0.0,0.0,0.0,5.2356,2.6178,477583,66016,9.0
463200,57.5,4.76398,14.5263,5.83428,276,1307,10.7143,0.0,0,0.0,0.0,21.4286,0,28.5714,10.7143,0.0,0.0,10.7143,3.57143,0.0,0.0,10.7143,0.0,478064,14142,9.0
463200,64.7059,4.59848,15.3846,8.20449,200,956,4.90196,0.0,0,0.0,0.0,29.4118,0,14.7059,9.80392,0.0,0.0,0.0,0.0,0.0,0.0,4.90196,4.90196,478321,44954,9.0
463200,56.7568,4.8254,15.381,7.79179,323,1595,6.00601,0.0,0,0.0,0.0,30.03,0,30.03,6.00601,0.0,0.0,6.00601,0.0,0.0,0.0,6.00601,0.0,479117,36260,9.0
463200,61.2903,4.93567,12.5909,6.49237,277,1387,7.16846,0.0,0,7.16846,0.0,0.0,0,17.9211,10.7527,0.0,0.0,0.0,0.0,3.58423,0.0,14.3369,3.58423,479334,1223,9.0
463200,54.321,4.77273,5.85,5.92685,234,1038,41.1523,0.0,0,37.037,0.0,8.23045,0,20.5761,4.11523,0.0,0.0,0.0,0.0,0.0,0.0,8.23045,0.0,478042,86856,9.0
463200,60.4317,4.84524,10.4615,7.16954,272,1326,3.59712,0.0,0,0.0,0.0,21.5827,0,32.3741,10.7914,3.59712,7.19424,3.59712,0.0,0.0,3.59712,10.7914,0.0,478505,90163,9.0
463200,55.9028,4.7764,16.5882,11.3814,282,1376,6.94444,0.0,0,0.0,0.0,34.7222,0,31.25,0.0,0.0,3.47222,10.4167,0.0,0.0,0.0,10.4167,6.94444,478993,785532,9.0
463200,52.1542,4.96957,12.3429,8.16243,432,2077,9.07029,0.0,0,11.3379,0.0,22.6757,0,22.6757,6.80272,0.0,4.53515,11.3379,0.0,2.26757,0.0,11.3379,4.53515,477647,55597,9.0
463200,54.5455,5.22222,21.25,15.2759,255,1306,7.57576,22.7273,0,3.78788,0.0,37.8788,0,49.2424,0.0,0.0,0.0,3.78788,0.0,0.0,0.0,0.0,0.0,477321,20640,9.0
463200,56.0,4.95918,12.7037,10.8348,343,1671,8.57143,0.0,0,0.0,0.0,17.1429,0,28.5714,11.4286,0.0,0.0,2.85714,0.0,2.85714,2.85714,8.57143,5.71429,479563,78952,9.0
463200,53.9823,4.91803,13.9167,13.5859,334,1597,14.7493,8.84956,0,0.0,5.89971,35.3982,0,26.5487,2.94985,0.0,0.0,8.84956,0.0,5.89971,0.0,8.84956,5.89971,479019,36027,9.0
463200,61.7512,4.72388,15.0,11.1995,210,1008,32.2581,4.60829,0,4.60829,0.0,0.0,0,18.4332,18.4332,0.0,0.0,4.60829,0.0,0.0,0.0,4.60829,0.0,478653,75148,9.0
463200,53.4759,4.705,20.3889,14.0836,367,1728,16.0428,2.6738,0,5.34759,0.0,16.0428,0,45.4545,8.02139,0.0,0.0,0.0,0.0,0.0,0.0,5.34759,0.0,479093,144120,9.0
463200,53.481,4.98817,12.48,13.17,312,1473,22.1519,3.16456,0,0.0,0.0,31.6456,0,34.8101,3.16456,0.0,0.0,3.16456,0.0,0.0,0.0,15.8228,6.32911,479541,60121,9.0
463200,51.0638,4.73611,14.7143,10.4261,412,2011,4.72813,2.36407,0,2.36407,0.0,28.3688,0,37.8251,14.1844,0.0,2.36407,7.0922,0.0,0.0,0.0,11.8203,2.36407,479540,443489,9.0
463200,50.7905,4.88716,15.5312,6.4128,497,2368,19.7628,0.0,0,13.834,0.0,31.6206,0,23.7154,3.95257,0.0,0.0,1.97628,3.95257,1.97628,0.0,5.92885,0.0,478685,1179891,9.0
463200,58.7444,4.83969,18.0,10.4642,216,1047,13.4529,0.0,0,4.4843,0.0,53.8117,0,17.9372,22.4215,0.0,0.0,4.4843,0.0,0.0,0.0,0.0,4.4843,479379,86637,9.0
463200,56.6667,4.68824,12.4783,6.48657,287,1378,0.0,0.0,0,13.3333,0.0,0.0,0,23.3333,10.0,0.0,0.0,26.6667,0.0,0.0,0.0,3.33333,6.66667,477280,24772,9.0
463200,55.0523,4.96203,17.375,9.18474,278,1372,10.453,0.0,0,0.0,0.0,62.7178,0,27.8746,13.9373,0.0,0.0,0.0,0.0,0.0,0.0,10.453,6.96864,479515,48261,9.0
463200,65.6522,4.72185,12.5556,5.2728,226,1130,8.69565,0.0,0,4.34783,0.0,0.0,0,34.7826,21.7391,0.0,4.34783,8.69565,0.0,0.0,0.0,8.69565,13.0435,477691,114369,9.0
463200,56.6456,4.94413,15.45,7.57941,309,1521,22.1519,0.0,0,3.16456,0.0,25.3165,0,25.3165,12.6582,0.0,0.0,6.32911,0.0,0.0,0.0,6.32911,9.49367,477544,17120,9.0
463200,53.1486,4.91943,13.5172,10.5752,392,1882,30.2267,0.0,0,10.0756,0.0,20.1511,0,27.7078,7.55668,0.0,0.0,2.51889,2.51889,2.51889,0.0,10.0756,0.0,479262,17136,9.0
463200,76.2887,5.09459,13.4286,8.209,94,523,30.9278,0.0,0,10.3093,0.0,20.6186,0,30.9278,10.3093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3093,477484,1544,9.0
463200,66.2921,4.51695,13.5385,10.9798,176,824,44.9438,0.0,0,16.8539,0.0,33.7079,0,22.4719,5.61798,0.0,0.0,5.61798,0.0,0.0,0.0,0.0,0.0,479109,120910,9.0
463200,58.5859,4.68966,9.65,7.83119,193,944,20.202,0.0,0,25.2525,0.0,10.101,0,65.6566,10.101,0.0,0.0,10.101,0.0,0.0,0.0,10.101,15.1515,479107,131704,9.0
463200,58.7156,5.09375,10.85,7.93899,217,1095,41.2844,0.0,0,0.0,0.0,0.0,0,41.2844,0.0,0.0,0.0,13.7615,4.58716,0.0,0.0,9.17431,13.7615,479580,94980,9.0
463200,52.5773,4.82843,17.4091,13.5803,383,1842,7.73196,5.15464,0,0.0,0.0,10.3093,0,38.6598,2.57732,0.0,0.0,7.73196,0.0,0.0,0.0,5.15464,2.57732,478092,427327,10.0
463200,58.1395,4.92,13.8889,9.57363,250,1250,31.0078,0.0,0,7.75194,3.87597,23.2558,0,19.3798,11.6279,0.0,0.0,3.87597,0.0,0.0,0.0,11.6279,0.0,477762,78199,10.0
463200,71.4286,4.5,15.7143,11.3101,110,532,71.4286,0.0,0,17.8571,0.0,17.8571,0,44.6429,8.92857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477402,95675,10.0
463200,50.4912,4.78599,13.7778,8.85096,496,2392,11.7878,0.0,0,7.85855,0.0,27.5049,0,21.611,11.7878,0.0,1.96464,3.92927,0.0,0.0,0.0,11.7878,1.96464,477826,56412,10.0
463200,61.674,4.79286,18.3333,8.92873,220,1094,13.2159,30.837,0,17.6211,0.0,26.4317,0,22.0264,8.81057,0.0,0.0,0.0,0.0,4.40529,0.0,13.2159,4.40529,477833,26266,10.0
463200,64.8936,5.09836,20.8889,14.0115,188,959,26.5957,0.0,0,5.31915,0.0,53.1915,0,26.5957,0.0,0.0,5.31915,0.0,5.31915,0.0,0.0,5.31915,0.0,478816,237235,10.0
463200,55.287,4.77049,16.7895,10.8365,319,1535,27.1903,3.02115,0,9.06344,0.0,30.2115,0,33.2326,12.0846,0.0,0.0,6.0423,0.0,0.0,0.0,9.06344,3.02115,477838,73778,10.0
463200,60.2041,4.49153,11.3529,7.8885,193,882,20.4082,0.0,0,10.2041,0.0,56.1224,0,20.4082,5.10204,0.0,0.0,0.0,5.10204,0.0,0.0,15.3061,0.0,477189,87995,10.0
463200,57.3529,5.45299,11.2778,9.66555,203,1051,9.80392,0.0,0,0.0,0.0,44.1176,0,44.1176,4.90196,0.0,0.0,9.80392,4.90196,0.0,0.0,4.90196,0.0,479520,493459,10.0
463200,45.6311,5.23404,11.5333,7.64955,692,3446,6.93481,0.0,0,5.54785,0.0,11.0957,0,26.3523,13.8696,0.0,0.0,5.54785,1.38696,0.0,4.16089,6.93481,1.38696,477279,409459,10.0
463200,62.4309,4.46018,12.5714,7.67849,176,826,5.52486,0.0,0,11.0497,0.0,22.0994,0,38.674,16.5746,0.0,11.0497,0.0,0.0,0.0,0.0,5.52486,11.0497,478231,237123,10.0
463200,52.459,5.12054,18.2174,9.5824,419,2075,18.7354,0.0,0,2.34192,0.0,56.2061,0,28.103,11.7096,2.34192,0.0,4.68384,2.34192,2.34192,0.0,4.68384,7.02576,479566,26138,10.0
463200,60.1423,4.79882,9.67857,8.28533,271,1299,32.0285,0.0,0,14.2349,0.0,21.3523,0,32.0285,14.2349,0.0,0.0,3.55872,0.0,0.0,0.0,0.0,3.55872,479660,108906,10.0
